date,normalized_merchant,merchant_name,amount,currency,category,is_refund,is_anomaly,anomaly_reason
2017-01-06,C831177685,C831177685,325461.04,USD,CASH_IN,False,False,
2017-01-11,C2098749982,C2098749982,252612.54,USD,CASH_OUT,False,False,
2017-01-13,C162661914,C162661914,51911.75,USD,CASH_IN,False,False,
2017-01-09,M1789377883,M1789377883,4404.80,USD,PAYMENT,False,False,
2017-01-10,C121078741,C121078741,52857.27,USD,CASH_OUT,False,False,
2017-01-07,C2001757044,C2001757044,35630.82,USD,CASH_OUT,False,False,
2017-01-02,C1850811027,C1850811027,129696.18,USD,CASH_OUT,False,False,
2017-01-09,M919412263,M919412263,6294.77,USD,PAYMENT,False,False,
2017-01-13,C412563384,C412563384,137540.67,USD,CASH_IN,False,False,
2017-01-07,C67554678,C67554678,411580.25,USD,CASH_OUT,False,False,
2017-01-16,C1323492764,C1323492764,137196.40,USD,CASH_OUT,False,False,
2017-01-07,M464111865,M464111865,3264.83,USD,PAYMENT,False,False,
2017-01-11,C1256976482,C1256976482,81504.44,USD,CASH_OUT,False,False,
2017-01-02,C140816225,C140816225,426056.43,USD,CASH_OUT,False,False,
2017-01-15,M1913486618,M1913486618,10752.76,USD,PAYMENT,False,False,
2017-01-02,C156340227,C156340227,19007.66,USD,CASH_OUT,False,False,
2017-01-12,M715287872,M715287872,7413.57,USD,PAYMENT,False,False,
2017-01-15,M2135904928,M2135904928,13024.74,USD,PAYMENT,False,False,
2017-01-07,M897182872,M897182872,8937.21,USD,PAYMENT,False,False,
2017-01-02,C702393884,C702393884,249651.72,USD,CASH_IN,False,False,
2017-01-13,C26285320,C26285320,105968.85,USD,CASH_OUT,False,False,
2017-01-08,M1327615506,M1327615506,1872.51,USD,PAYMENT,False,False,
2017-01-13,C2117237378,C2117237378,107487.92,USD,CASH_OUT,False,False,
2017-01-02,C1804055899,C1804055899,381514.52,USD,CASH_OUT,False,False,
2017-01-16,C1960196431,C1960196431,139137.03,USD,CASH_OUT,False,False,
2017-01-12,M1385925115,M1385925115,2787.11,USD,PAYMENT,False,False,
2017-01-12,C795923489,C795923489,244541.79,USD,CASH_OUT,False,False,
2017-01-07,M1689196041,M1689196041,25693.51,USD,PAYMENT,False,False,
2017-01-07,C294698763,C294698763,25082.09,USD,CASH_OUT,False,False,
2017-01-09,C1940875714,C1940875714,285935.77,USD,TRANSFER,False,False,
2017-01-01,M1672370130,M1672370130,10497.52,USD,PAYMENT,False,False,
2017-01-21,C902389113,C902389113,56256.89,USD,CASH_OUT,False,False,
2017-01-10,C715886565,C715886565,70598.65,USD,CASH_OUT,False,False,
2017-01-08,C408297404,C408297404,3299.21,USD,DEBIT,False,False,
2017-01-08,M96767234,M96767234,113.55,USD,PAYMENT,False,False,
2017-01-15,C1623349793,C1623349793,118472.04,USD,CASH_IN,False,False,
2017-01-12,M855423628,M855423628,9205.05,USD,PAYMENT,False,False,
2017-01-08,C1872163873,C1872163873,267849.18,USD,CASH_OUT,False,False,
2017-01-11,M1856241070,M1856241070,5375.74,USD,PAYMENT,False,False,
2017-01-08,C826532669,C826532669,56890.75,USD,CASH_OUT,False,False,
2017-01-10,C322104247,C322104247,132714.82,USD,CASH_IN,False,False,
2017-01-16,C556528171,C556528171,67661.30,USD,CASH_OUT,False,False,
2017-01-06,C1149648335,C1149648335,193147.98,USD,CASH_OUT,False,False,
2017-01-16,M2017557122,M2017557122,13804.88,USD,PAYMENT,False,False,
2017-01-17,C1050160130,C1050160130,240162.34,USD,CASH_IN,False,False,
2017-01-06,C1356591035,C1356591035,51992.54,USD,CASH_OUT,False,False,
2017-01-01,C1464984894,C1464984894,191367.57,USD,CASH_OUT,False,False,
2017-01-10,M1854049554,M1854049554,3652.61,USD,PAYMENT,False,False,
2017-01-12,C328903717,C328903717,104653.72,USD,CASH_OUT,False,False,
2017-01-07,C790112476,C790112476,89720.94,USD,CASH_OUT,False,False,
2017-01-01,M542420618,M542420618,2071.92,USD,PAYMENT,False,False,
2017-01-15,M765597543,M765597543,14060.38,USD,PAYMENT,False,False,
2017-01-15,M2051018323,M2051018323,5805.61,USD,PAYMENT,False,False,
2017-01-08,C108083027,C108083027,128763.16,USD,CASH_OUT,False,False,
2017-01-09,M2067274672,M2067274672,45889.24,USD,PAYMENT,False,False,
2017-01-08,M1041965851,M1041965851,11752.17,USD,PAYMENT,False,False,
2017-01-16,M1234716850,M1234716850,4430.08,USD,PAYMENT,False,False,
2017-01-16,C318818267,C318818267,60838.22,USD,CASH_OUT,False,False,
2017-01-10,C102958470,C102958470,607170.44,USD,CASH_OUT,False,False,
2017-01-17,C25781161,C25781161,473161.76,USD,CASH_IN,False,False,
2017-01-15,M1035930234,M1035930234,3267.80,USD,PAYMENT,False,False,
2017-01-15,C867813385,C867813385,56897.34,USD,CASH_OUT,False,False,
2017-01-07,M1408670560,M1408670560,518.99,USD,PAYMENT,False,False,
2017-01-06,M814487066,M814487066,11219.17,USD,PAYMENT,False,False,
2017-01-06,M247351854,M247351854,3340.83,USD,PAYMENT,False,False,
2017-01-08,M1960705093,M1960705093,5323.47,USD,PAYMENT,False,False,
2017-01-13,C174792016,C174792016,37494.27,USD,CASH_OUT,False,False,
2017-01-06,C2046408588,C2046408588,57962.31,USD,CASH_IN,False,False,
2017-01-17,C1802854506,C1802854506,168069.78,USD,CASH_IN,False,False,
2017-01-13,M350574664,M350574664,10145.94,USD,PAYMENT,False,False,
2017-01-13,M1261705994,M1261705994,17679.43,USD,PAYMENT,False,False,
2017-01-10,C784148741,C784148741,249933.02,USD,CASH_OUT,False,False,
2017-01-16,C666231162,C666231162,31913.82,USD,CASH_OUT,False,False,
2017-01-11,C1622422767,C1622422767,192627.03,USD,CASH_OUT,False,False,
2017-01-02,C65770943,C65770943,88330.67,USD,CASH_OUT,False,False,
2017-01-16,C1996160573,C1996160573,193556.48,USD,CASH_IN,False,False,
2017-01-15,C1566201514,C1566201514,45234.35,USD,CASH_OUT,False,False,
2017-01-10,C2059262944,C2059262944,35911.20,USD,TRANSFER,False,False,
2017-01-17,C218664360,C218664360,311276.84,USD,CASH_OUT,False,False,
2017-01-16,M1210647090,M1210647090,1514.81,USD,PAYMENT,False,False,
2017-01-02,M528023577,M528023577,14432.36,USD,PAYMENT,False,False,
2017-01-06,M1715725701,M1715725701,13996.82,USD,PAYMENT,False,False,
2017-01-10,M1148061930,M1148061930,2493.42,USD,PAYMENT,False,False,
2017-01-14,M1167813855,M1167813855,44618.38,USD,PAYMENT,False,False,
2017-01-10,C255550341,C255550341,371460.59,USD,CASH_OUT,False,False,
2017-01-14,C1976150828,C1976150828,249357.62,USD,CASH_IN,False,False,
2017-01-08,M1968895996,M1968895996,2621.49,USD,PAYMENT,False,False,
2017-01-02,C596605403,C596605403,128128.63,USD,TRANSFER,False,False,
2017-01-24,C1233140739,C1233140739,79160.42,USD,TRANSFER,False,False,
2017-01-15,C373292335,C373292335,399369.92,USD,CASH_OUT,False,False,
2017-01-15,C1715129620,C1715129620,252305.47,USD,CASH_OUT,False,False,
2017-01-15,M1153665230,M1153665230,45605.40,USD,PAYMENT,False,False,
2017-01-19,M1050406107,M1050406107,7348.52,USD,PAYMENT,False,False,
2017-01-07,C1398178514,C1398178514,346176.11,USD,CASH_OUT,False,False,
2017-01-07,C1607077439,C1607077439,251518.24,USD,CASH_OUT,False,False,
2017-01-15,C1760851181,C1760851181,40477.93,USD,CASH_OUT,False,False,
2017-01-09,M622198478,M622198478,8633.76,USD,PAYMENT,False,False,
2017-01-14,M1962327195,M1962327195,11539.70,USD,PAYMENT,False,False,
2017-01-13,C1232365177,C1232365177,306050.73,USD,CASH_OUT,False,False,
2017-01-11,C1151925006,C1151925006,60644.66,USD,CASH_OUT,False,False,
2017-01-16,C655598696,C655598696,633934.40,USD,TRANSFER,False,False,
2017-01-15,C46698698,C46698698,843.04,USD,CASH_IN,False,False,
2017-01-02,C2106812355,C2106812355,253076.46,USD,TRANSFER,False,False,
2017-01-07,C1419461213,C1419461213,189133.95,USD,CASH_OUT,False,False,
2017-01-02,C2069269386,C2069269386,3292.63,USD,CASH_OUT,False,False,
2017-01-08,C1460687172,C1460687172,259256.38,USD,CASH_OUT,False,False,
2017-01-09,C1223060200,C1223060200,223648.34,USD,CASH_OUT,False,False,
2017-01-13,M7725499,M7725499,9883.13,USD,PAYMENT,False,False,
2017-01-06,C1643675474,C1643675474,222983.14,USD,CASH_OUT,False,False,
2017-01-17,M1596481101,M1596481101,14184.91,USD,PAYMENT,False,False,
2017-01-07,C8449714,C8449714,677368.52,USD,CASH_OUT,False,False,
2017-01-15,C880393682,C880393682,42590.01,USD,CASH_IN,False,False,
2017-01-17,M930512659,M930512659,14150.14,USD,PAYMENT,False,False,
2017-01-13,C258221526,C258221526,6784.93,USD,CASH_OUT,False,False,
2017-01-10,C1202345556,C1202345556,256137.76,USD,TRANSFER,False,False,
2017-01-11,C683383442,C683383442,80632.12,USD,CASH_IN,False,False,
2017-01-07,M458922488,M458922488,4228.43,USD,PAYMENT,False,False,
2017-01-02,C1112821604,C1112821604,172611.24,USD,CASH_OUT,False,False,
2017-01-01,C307895615,C307895615,56617.88,USD,CASH_OUT,False,False,
2017-01-10,C1615967770,C1615967770,122871.23,USD,CASH_IN,False,False,
2017-01-15,M1264057188,M1264057188,34510.89,USD,PAYMENT,False,False,
2017-01-11,M133807182,M133807182,34109.96,USD,PAYMENT,False,False,
2017-01-08,C1608590055,C1608590055,261452.90,USD,CASH_IN,False,False,
2017-01-12,C673151094,C673151094,25306.46,USD,CASH_OUT,False,False,
2017-01-06,M551249184,M551249184,17246.39,USD,PAYMENT,False,False,
2017-01-12,C1601533671,C1601533671,92570.65,USD,CASH_OUT,False,False,
2017-01-14,C1704571655,C1704571655,173036.34,USD,CASH_OUT,False,False,
2017-01-17,C161404711,C161404711,16293.51,USD,CASH_IN,False,False,
2017-01-14,C489444164,C489444164,18088.92,USD,CASH_IN,False,False,
2017-01-08,M1965387837,M1965387837,15075.64,USD,PAYMENT,False,False,
2017-01-10,C1774349144,C1774349144,3931.99,USD,CASH_OUT,False,False,
2017-01-09,C1044375776,C1044375776,23809.00,USD,CASH_OUT,False,False,
2017-01-22,C451405337,C451405337,69626.72,USD,CASH_OUT,False,False,
2017-01-11,C1920186339,C1920186339,203336.62,USD,CASH_OUT,False,False,
2017-01-02,C382824245,C382824245,181029.10,USD,CASH_OUT,False,False,
2017-01-02,C1585932234,C1585932234,81783.13,USD,CASH_OUT,False,False,
2017-01-13,C2114166619,C2114166619,475855.57,USD,CASH_OUT,False,False,
2017-01-14,C358731892,C358731892,182637.07,USD,CASH_IN,False,False,
2017-01-13,M199002448,M199002448,1559.40,USD,PAYMENT,False,False,
2017-01-08,C1914327942,C1914327942,3961.89,USD,CASH_OUT,False,False,
2017-01-01,C1081989118,C1081989118,75182.25,USD,CASH_OUT,False,False,
2017-01-13,C73791399,C73791399,214556.35,USD,CASH_OUT,False,False,
2017-01-02,M1453614967,M1453614967,2681.16,USD,PAYMENT,False,False,
2017-01-16,C2055064491,C2055064491,143113.06,USD,CASH_OUT,False,False,
2017-01-09,C440186002,C440186002,172929.09,USD,CASH_OUT,False,False,
2017-01-09,C1002379646,C1002379646,84416.84,USD,CASH_OUT,False,False,
2017-01-07,M410552414,M410552414,16463.08,USD,PAYMENT,False,False,
2017-01-14,C1640225251,C1640225251,108716.25,USD,CASH_OUT,False,False,
2017-01-02,M1132397676,M1132397676,11968.15,USD,PAYMENT,False,False,
2017-01-09,M1147690172,M1147690172,2705.63,USD,PAYMENT,False,False,
2017-01-13,C1716837879,C1716837879,226678.69,USD,CASH_OUT,False,False,
2017-01-21,M1374661396,M1374661396,42505.54,USD,PAYMENT,False,False,
2017-01-16,M616869290,M616869290,5775.18,USD,PAYMENT,False,False,
2017-01-10,C2054019173,C2054019173,1073.73,USD,CASH_IN,False,False,
2017-01-06,M1131867699,M1131867699,17819.30,USD,PAYMENT,False,False,
2017-01-11,C1751281186,C1751281186,267083.31,USD,CASH_IN,False,False,
2017-01-01,C917091212,C917091212,276515.48,USD,CASH_OUT,False,False,
2017-01-08,C1127049440,C1127049440,508190.07,USD,CASH_OUT,False,False,
2017-01-11,C1466315886,C1466315886,288356.10,USD,CASH_OUT,False,False,
2017-01-06,C545217668,C545217668,151404.74,USD,CASH_IN,False,False,
2017-01-14,C1267793626,C1267793626,448103.97,USD,CASH_IN,False,False,
2017-01-17,M1898730468,M1898730468,16354.76,USD,PAYMENT,False,False,
2017-01-06,C1012022004,C1012022004,115062.85,USD,CASH_OUT,False,False,
2017-01-17,C363586244,C363586244,770731.47,USD,TRANSFER,False,False,
2017-01-07,C1914351933,C1914351933,207553.90,USD,CASH_OUT,False,False,
2017-01-06,M592123135,M592123135,40996.53,USD,PAYMENT,False,False,
2017-01-01,M1532697418,M1532697418,20928.40,USD,PAYMENT,False,False,
2017-01-11,C34084272,C34084272,247978.39,USD,TRANSFER,False,False,
2017-01-15,C1047328975,C1047328975,406860.28,USD,CASH_IN,False,False,
2017-01-09,C1354206171,C1354206171,356780.13,USD,TRANSFER,False,False,
2017-01-16,C1974857106,C1974857106,114460.64,USD,CASH_OUT,False,False,
2017-01-06,C2055616959,C2055616959,189330.02,USD,TRANSFER,False,False,
2017-01-13,C1073717127,C1073717127,94698.41,USD,CASH_OUT,False,False,
2017-01-12,C473099311,C473099311,82573.01,USD,CASH_IN,False,False,
2017-01-14,M1526553296,M1526553296,19433.91,USD,PAYMENT,False,False,
2017-01-13,C767234808,C767234808,23542.14,USD,CASH_OUT,False,False,
2017-01-07,M1329271220,M1329271220,18566.43,USD,PAYMENT,False,False,
2017-01-01,M1531337859,M1531337859,19093.39,USD,PAYMENT,False,False,
2017-01-26,C688440703,C688440703,10129.97,USD,CASH_IN,False,False,
2017-01-04,C1622048483,C1622048483,110103.41,USD,CASH_OUT,False,False,
2017-01-17,C978178035,C978178035,428968.30,USD,CASH_OUT,False,False,
2017-01-14,C426189937,C426189937,58332.58,USD,CASH_IN,False,False,
2017-01-02,M1714454069,M1714454069,10391.80,USD,PAYMENT,False,False,
2017-01-10,M1833144693,M1833144693,15081.74,USD,PAYMENT,False,False,
2017-01-08,M2014280671,M2014280671,8351.12,USD,PAYMENT,False,False,
2017-01-08,C378810458,C378810458,9175.54,USD,CASH_OUT,False,False,
2017-01-02,C852211622,C852211622,27561.59,USD,CASH_OUT,False,False,
2017-01-06,C456683077,C456683077,413706.76,USD,CASH_OUT,False,False,
2017-01-13,C392972372,C392972372,171534.62,USD,CASH_OUT,False,False,
2017-01-26,C1414238929,C1414238929,268420.49,USD,CASH_OUT,False,False,
2017-01-01,M1848023831,M1848023831,8863.59,USD,PAYMENT,False,False,
2017-01-17,C1322950689,C1322950689,163025.58,USD,CASH_OUT,False,False,
2017-01-01,M180400579,M180400579,17571.69,USD,PAYMENT,False,False,
2017-01-17,C1070143091,C1070143091,26736.42,USD,TRANSFER,False,False,
2017-01-29,C1823021110,C1823021110,15109.06,USD,CASH_OUT,False,False,
2017-01-11,C449832588,C449832588,72185.64,USD,CASH_OUT,False,False,
2017-01-11,C1355817141,C1355817141,8595.25,USD,CASH_OUT,False,False,
2017-01-12,C1668438194,C1668438194,351176.99,USD,CASH_OUT,False,False,
2017-01-12,C293399419,C293399419,53012.35,USD,CASH_OUT,False,False,
2017-01-15,M1393584823,M1393584823,76989.70,USD,PAYMENT,False,False,
2017-01-16,C2144221230,C2144221230,336298.42,USD,CASH_IN,False,False,
2017-01-06,M635618665,M635618665,23738.57,USD,PAYMENT,False,False,
2017-01-02,M995888091,M995888091,3072.83,USD,PAYMENT,False,False,
2017-01-17,C1788144873,C1788144873,56947.06,USD,CASH_OUT,False,False,
2017-01-06,M1503869855,M1503869855,694.73,USD,PAYMENT,False,False,
2017-01-10,C1651697802,C1651697802,511846.83,USD,TRANSFER,False,False,
2017-01-15,C429614369,C429614369,32973.52,USD,CASH_IN,False,False,
2017-01-13,C1532905677,C1532905677,113326.19,USD,CASH_IN,False,False,
2017-01-07,M1527935637,M1527935637,19298.53,USD,PAYMENT,False,False,
2017-01-07,M1787133983,M1787133983,22078.75,USD,PAYMENT,False,False,
2017-01-01,M847762240,M847762240,7566.54,USD,PAYMENT,False,False,
2017-01-14,C2069560045,C2069560045,212418.73,USD,CASH_IN,False,False,
2017-01-16,C1807223065,C1807223065,71326.72,USD,CASH_OUT,False,False,
2017-01-01,C300217820,C300217820,242081.24,USD,CASH_OUT,False,False,
2017-01-09,M1354176102,M1354176102,2411.14,USD,PAYMENT,False,False,
2017-01-08,C193515447,C193515447,683795.63,USD,TRANSFER,False,False,
2017-01-09,C1748011885,C1748011885,323270.34,USD,CASH_OUT,False,False,
2017-01-12,M1525574987,M1525574987,17420.16,USD,PAYMENT,False,False,
2017-01-01,M268875942,M268875942,26503.95,USD,PAYMENT,False,False,
2017-01-10,C541718735,C541718735,431464.92,USD,TRANSFER,False,False,
2017-01-17,C60303793,C60303793,109177.62,USD,CASH_OUT,False,False,
2017-01-01,C1191144101,C1191144101,460386.69,USD,CASH_OUT,False,False,
2017-01-10,M1825546164,M1825546164,3024.68,USD,PAYMENT,False,False,
2017-01-06,C1580543546,C1580543546,16232.39,USD,CASH_IN,False,False,
2017-01-22,M1803827693,M1803827693,17440.66,USD,PAYMENT,False,False,
2017-01-13,M1921230159,M1921230159,24426.94,USD,PAYMENT,False,False,
2017-01-25,M1472213171,M1472213171,1162.26,USD,PAYMENT,False,False,
2017-01-13,C1423696633,C1423696633,120477.21,USD,CASH_IN,False,False,
2017-01-15,M1438430855,M1438430855,10952.54,USD,PAYMENT,False,False,
2017-01-11,C1390829346,C1390829346,7791.17,USD,CASH_IN,False,False,
2017-01-06,C161100978,C161100978,5006.87,USD,CASH_OUT,False,False,
2017-01-11,C1176811988,C1176811988,239020.37,USD,CASH_OUT,False,False,
2017-01-07,M743424249,M743424249,12784.36,USD,PAYMENT,False,False,
2017-01-10,C739669739,C739669739,29065.38,USD,CASH_OUT,False,False,
2017-01-02,C746894050,C746894050,68291.66,USD,CASH_OUT,False,False,
2017-01-06,C338461962,C338461962,314367.73,USD,CASH_IN,False,False,
2017-01-16,C613280422,C613280422,272639.39,USD,TRANSFER,False,False,
2017-01-04,M146431174,M146431174,4313.84,USD,PAYMENT,False,False,
2017-01-02,M62739891,M62739891,14079.35,USD,PAYMENT,False,False,
2017-01-17,C1726533989,C1726533989,124315.66,USD,CASH_IN,False,False,
2017-01-01,M1033112943,M1033112943,347.65,USD,PAYMENT,False,False,
2017-01-10,C1069640175,C1069640175,42570.33,USD,CASH_OUT,False,False,
2017-01-15,M709583188,M709583188,5355.46,USD,PAYMENT,False,False,
2017-01-02,C1833926531,C1833926531,119648.27,USD,CASH_OUT,False,False,
2017-01-12,M1387768587,M1387768587,7921.70,USD,PAYMENT,False,False,
2017-01-14,M1735863665,M1735863665,22824.92,USD,PAYMENT,False,False,
2017-01-08,C751449619,C751449619,242155.38,USD,CASH_IN,False,False,
2017-01-27,C387695580,C387695580,93516.36,USD,CASH_OUT,False,False,
2017-01-08,C551653526,C551653526,85948.45,USD,CASH_IN,False,False,
2017-01-13,C1376350433,C1376350433,236466.52,USD,CASH_OUT,False,False,
2017-01-10,M1994594405,M1994594405,17791.71,USD,PAYMENT,False,False,
2017-01-01,C1468427853,C1468427853,196796.00,USD,CASH_OUT,False,False,
2017-01-22,C156357648,C156357648,305213.74,USD,CASH_IN,False,False,
2017-01-08,C1231373551,C1231373551,125276.90,USD,TRANSFER,False,False,
2017-01-09,M1348003911,M1348003911,25214.97,USD,PAYMENT,False,False,
2017-01-06,C1684875652,C1684875652,310697.10,USD,CASH_IN,False,False,
2017-01-11,M166396829,M166396829,4385.58,USD,PAYMENT,False,False,
2017-01-17,M1298563246,M1298563246,11569.22,USD,PAYMENT,False,False,
2017-01-25,M86577881,M86577881,1264.71,USD,PAYMENT,False,False,
2017-01-01,C1980243114,C1980243114,246330.37,USD,CASH_OUT,False,False,
2017-01-23,C1933203184,C1933203184,317998.16,USD,CASH_OUT,False,False,
2017-01-17,C863230216,C863230216,215309.45,USD,CASH_OUT,False,False,
2017-01-09,C2121588328,C2121588328,106761.78,USD,CASH_OUT,False,False,
2017-01-17,C469618788,C469618788,69439.02,USD,CASH_OUT,False,False,
2017-01-12,M2047974424,M2047974424,10264.80,USD,PAYMENT,False,False,
2017-01-13,C1361311718,C1361311718,272621.97,USD,CASH_OUT,False,False,
2017-01-02,C644547097,C644547097,184482.64,USD,CASH_OUT,False,False,
2017-01-09,M1233671639,M1233671639,2021.41,USD,PAYMENT,False,False,
2017-01-02,M1035691649,M1035691649,22020.87,USD,PAYMENT,False,False,
2017-01-16,C2129683240,C2129683240,201361.75,USD,CASH_IN,False,False,
2017-01-10,C406254348,C406254348,191777.80,USD,CASH_OUT,False,False,
2017-01-22,C2097273175,C2097273175,164896.50,USD,CASH_OUT,False,False,
2017-01-02,M70428746,M70428746,2694.21,USD,PAYMENT,False,False,
2017-01-11,M678743105,M678743105,6516.48,USD,PAYMENT,False,False,
2017-01-14,M1458255444,M1458255444,17969.84,USD,PAYMENT,False,False,
2017-01-14,C1065611861,C1065611861,84234.81,USD,CASH_OUT,False,False,
2017-01-13,C1663062094,C1663062094,124771.72,USD,CASH_OUT,False,False,
2017-01-17,M1398876588,M1398876588,6110.13,USD,PAYMENT,False,False,
2017-01-06,C784685925,C784685925,107682.01,USD,CASH_OUT,False,False,
2017-01-08,C1002351940,C1002351940,235281.55,USD,CASH_OUT,False,False,
2017-01-01,C363377192,C363377192,480235.22,USD,CASH_OUT,False,False,
2017-01-06,M497610692,M497610692,32011.61,USD,PAYMENT,False,False,
2017-01-10,C467067146,C467067146,345207.34,USD,CASH_IN,False,False,
2017-01-06,C1053799235,C1053799235,215550.91,USD,CASH_IN,False,False,
2017-01-10,M1380334358,M1380334358,25762.29,USD,PAYMENT,False,False,
2017-01-16,C7666483,C7666483,341449.79,USD,CASH_OUT,False,False,
2017-01-10,M2099081083,M2099081083,6840.07,USD,PAYMENT,False,False,
2017-01-14,C2047938332,C2047938332,135378.96,USD,CASH_IN,False,False,
2017-01-08,C1139198878,C1139198878,548705.19,USD,TRANSFER,False,False,
2017-01-08,C849038219,C849038219,311126.03,USD,CASH_OUT,False,False,
2017-01-10,C1211363948,C1211363948,189283.86,USD,CASH_OUT,False,False,
2017-01-13,C749136382,C749136382,30814.47,USD,CASH_OUT,False,False,
2017-01-16,M123148439,M123148439,31202.45,USD,PAYMENT,False,False,
2017-01-09,M1702476082,M1702476082,5462.61,USD,PAYMENT,False,False,
2017-01-14,C1379052758,C1379052758,139052.25,USD,CASH_IN,False,False,
2017-01-24,C868131221,C868131221,130658.25,USD,CASH_IN,False,False,
2017-01-28,M1125969817,M1125969817,1896.84,USD,PAYMENT,False,False,
2017-01-08,C1304599512,C1304599512,87162.51,USD,CASH_OUT,False,False,
2017-01-14,M175502300,M175502300,27247.95,USD,PAYMENT,False,False,
2017-01-02,M1815630129,M1815630129,15335.74,USD,PAYMENT,False,False,
2017-01-14,C1144484456,C1144484456,90102.91,USD,CASH_IN,False,False,
2017-01-08,C507610253,C507610253,68322.21,USD,CASH_IN,False,False,
2017-01-17,C920420667,C920420667,210448.38,USD,CASH_OUT,False,False,
2017-01-10,C302480236,C302480236,26549.96,USD,CASH_OUT,False,False,
2017-01-07,M395044220,M395044220,10685.12,USD,PAYMENT,False,False,
2017-01-07,C120177354,C120177354,299467.10,USD,CASH_OUT,False,False,
2017-01-13,C617522441,C617522441,52657.68,USD,CASH_OUT,False,False,
2017-01-16,M1549593251,M1549593251,22613.00,USD,PAYMENT,False,False,
2017-01-07,C2072243105,C2072243105,421602.74,USD,TRANSFER,False,False,
2017-01-04,M563465883,M563465883,27743.93,USD,PAYMENT,False,False,
2017-01-12,C1273939873,C1273939873,32699.49,USD,CASH_IN,False,False,
2017-01-14,M284779575,M284779575,624.41,USD,PAYMENT,False,False,
2017-01-11,C321421339,C321421339,238744.78,USD,CASH_OUT,False,False,
2017-01-17,C1172313322,C1172313322,308638.89,USD,CASH_IN,False,False,
2017-01-13,C1033011736,C1033011736,267133.81,USD,CASH_IN,False,False,
2017-01-06,M1741325301,M1741325301,4991.06,USD,PAYMENT,False,False,
2017-01-02,C285335093,C285335093,163003.32,USD,CASH_OUT,False,False,
2017-01-15,C1408777593,C1408777593,382978.20,USD,CASH_IN,False,False,
2017-01-09,C1826345381,C1826345381,361786.84,USD,TRANSFER,False,False,
2017-01-08,C1248307314,C1248307314,206088.41,USD,CASH_OUT,False,False,
2017-01-08,M662435636,M662435636,8588.71,USD,PAYMENT,False,False,
2017-01-01,M1768142988,M1768142988,5536.65,USD,PAYMENT,False,False,
2017-01-08,C1487986394,C1487986394,262808.70,USD,CASH_IN,False,False,
2017-01-12,C1506051174,C1506051174,484590.48,USD,CASH_OUT,False,False,
2017-01-15,C1136566469,C1136566469,116131.95,USD,CASH_OUT,False,False,
2017-01-29,M1870322566,M1870322566,15691.72,USD,PAYMENT,False,False,
2017-01-17,C2009095942,C2009095942,12025.32,USD,TRANSFER,False,False,
2017-01-16,M520028132,M520028132,6469.85,USD,PAYMENT,False,False,
2017-01-17,M394882277,M394882277,3220.46,USD,PAYMENT,False,False,
2017-01-11,M459139954,M459139954,4191.98,USD,PAYMENT,False,False,
2017-01-02,C646512789,C646512789,5616.43,USD,CASH_IN,False,False,
2017-01-07,C743654341,C743654341,206025.31,USD,CASH_IN,False,False,
2017-01-20,C1618320627,C1618320627,174855.15,USD,CASH_OUT,False,False,
2017-01-02,M254566017,M254566017,2838.69,USD,PAYMENT,False,False,
2017-01-07,C1547382970,C1547382970,205617.88,USD,CASH_OUT,False,False,
2017-01-15,M1320562983,M1320562983,2646.38,USD,PAYMENT,False,False,
2017-01-13,M877730371,M877730371,26822.65,USD,PAYMENT,False,False,
2017-01-17,C778174354,C778174354,313986.23,USD,CASH_OUT,False,False,
2017-01-13,C1429620725,C1429620725,153160.87,USD,CASH_OUT,False,False,
2017-01-15,C1301112013,C1301112013,91514.72,USD,CASH_OUT,False,False,
2017-01-11,C1654305912,C1654305912,121715.75,USD,TRANSFER,False,False,
2017-01-13,C654361303,C654361303,586033.09,USD,TRANSFER,False,False,
2017-01-09,M137648637,M137648637,8812.05,USD,PAYMENT,False,False,
2017-01-11,M1469932512,M1469932512,7445.22,USD,PAYMENT,False,False,
2017-01-17,M1005620094,M1005620094,48087.68,USD,PAYMENT,False,False,
2017-01-17,M2068840531,M2068840531,7861.01,USD,PAYMENT,False,False,
2017-01-12,C1581365747,C1581365747,18058.87,USD,CASH_IN,False,False,
2017-01-09,C546921113,C546921113,302777.47,USD,CASH_IN,False,False,
2017-01-17,C1158811809,C1158811809,128131.91,USD,CASH_OUT,False,False,
2017-01-09,C305908864,C305908864,6919.72,USD,CASH_IN,False,False,
2017-01-08,C1872818051,C1872818051,426993.60,USD,CASH_OUT,False,False,
2017-01-11,C359082105,C359082105,36000.35,USD,CASH_IN,False,False,
2017-01-16,C1458581185,C1458581185,207621.91,USD,CASH_IN,False,False,
2017-01-02,C1360317511,C1360317511,93530.29,USD,CASH_OUT,False,False,
2017-01-01,C1060946212,C1060946212,330694.95,USD,TRANSFER,False,False,
2017-01-07,C849681756,C849681756,61003.75,USD,CASH_OUT,False,False,
2017-01-02,C1813062976,C1813062976,189060.94,USD,CASH_IN,False,False,
2017-01-08,M2121023564,M2121023564,24937.98,USD,PAYMENT,False,False,
2017-01-09,C791381293,C791381293,180172.32,USD,CASH_IN,False,False,
2017-01-02,C429107950,C429107950,97065.21,USD,CASH_IN,False,False,
2017-01-15,M2104747521,M2104747521,23697.03,USD,PAYMENT,False,False,
2017-01-07,C169664732,C169664732,198325.24,USD,CASH_IN,False,False,
